0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
48,28,77,19,23,28,28,28,28,28,28,23,23,23,23,23,23,23,77,77,4,4,4,4,4,4,4,4,4,4,4,4,4,26,60,7,7,4,5,4,26,26,26,42,42,42,42,42,42,42,42,42,26,26,42,42,42,42,42,42,42,42,42,42,42,21,22,28,25,63,26,4,4,4,4,60,60,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,60,60,48,21,28,24,48,26,63,63,5,60,30,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,22,48,21,21,21,24,24,24,30,39,77,77,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,48,48,48,48,48,48,14,14,14,33,4,3,3,3,3,48,48,48,48,48,3,60,60,60,60,60,60,60,60,60,60,60,60,60,
28,77,19,23,28,98,98,98,4,4,4,4,4,4,4,4,4,4,4,4,77,26,26,26,26,26,26,26,26,26,26,26,26,60,5,24,25,23,26,26,60,42,42,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,10,32,23,48,23,5,60,60,60,60,5,5,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,22,22,21,24,24,23,39,63,30,30,30,30,4,30,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,48,24,24,30,30,30,39,77,24,24,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,14,14,14,14,14,14,39,39,39,4,63,48,48,48,48,3,3,3,3,3,77,77,77,77,77,77,77,77,77,77,77,77,77,77,
19,19,28,28,4,4,4,4,5,5,60,26,26,26,26,26,26,26,26,26,26,77,60,60,60,60,60,60,60,60,60,60,60,5,42,22,14,5,4,30,42,60,60,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,10,10,10,10,10,22,39,26,28,26,4,24,30,30,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,24,24,24,24,24,48,48,48,26,30,4,4,4,4,60,60,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,24,24,24,30,30,39,39,39,48,24,48,48,14,14,39,39,33,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,39,39,39,39,39,39,33,33,33,60,24,7,7,42,7,7,7,7,7,42,42,42,7,7,7,7,7,7,7,7,7,7,7,,
4,4,4,4,5,5,5,5,60,60,26,60,60,60,60,60,60,60,60,60,60,60,77,77,77,77,77,5,5,5,5,5,5,42,77,48,48,60,60,60,24,77,77,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,77,77,32,32,32,32,24,21,23,30,30,30,77,77,30,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,39,39,39,39,39,39,39,39,30,77,77,77,77,77,77,77,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,30,30,30,48,39,48,48,48,77,48,14,14,4,4,33,33,14,4,33,33,33,33,33,33,39,39,39,39,39,39,39,39,39,39,33,33,33,33,33,33,4,4,4,63,77,42,42,7,42,42,42,42,42,7,7,7,42,42,42,42,42,42,42,42,42,42,42,,
60,81,60,60,60,60,60,60,42,42,42,42,42,42,42,42,42,42,42,5,5,5,5,5,5,5,5,77,77,77,77,77,42,77,39,28,28,26,42,42,77,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,39,39,39,39,48,48,26,77,77,77,24,24,24,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30,30,30,30,30,30,30,30,24,39,24,24,24,24,24,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,39,39,39,39,48,77,77,77,4,4,4,4,39,39,4,14,4,33,39,39,39,39,39,39,33,33,33,33,33,33,33,33,33,33,4,4,4,4,4,4,77,63,63,48,60,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,,,,
42,60,81,5,42,42,42,42,26,26,5,5,5,5,5,5,5,5,5,42,42,42,42,42,42,42,42,42,42,42,42,42,77,39,32,23,39,77,77,77,32,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,24,24,24,24,21,32,30,39,32,32,39,39,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,77,77,77,77,77,77,77,77,77,24,3,3,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,77,77,77,77,77,33,33,33,33,33,33,33,33,33,14,4,39,39,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,63,63,63,63,63,63,63,77,77,77,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,,,,,
81,42,5,81,81,26,26,26,81,81,81,81,81,81,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,39,32,10,2,23,32,32,32,39,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,77,30,30,30,30,30,77,32,39,39,3,3,3,3,98,98,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,3,3,39,39,3,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,48,,,,,,,,,,,,,,,,,,,,,,,,
26,10,42,42,26,81,81,81,98,32,32,32,32,32,81,81,81,81,39,39,39,39,39,39,39,39,39,39,39,39,39,39,32,10,2,26,26,39,39,39,30,81,81,81,81,81,81,81,81,81,81,81,81,81,98,98,98,98,98,98,98,98,98,98,77,77,77,77,3,3,3,3,98,98,98,98,3,33,98,98,98,98,98,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,33,33,33,33,33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,42,42,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
10,5,26,26,10,10,10,10,32,39,39,39,39,39,39,39,39,39,81,81,10,10,10,10,10,10,10,10,10,10,10,10,10,81,24,77,77,3,3,3,3,98,98,98,98,98,98,98,98,98,98,98,98,98,30,30,30,30,30,30,30,30,30,77,98,98,3,3,33,33,98,98,33,33,33,33,33,3,3,3,3,3,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,7,7,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,
39,26,10,10,32,32,32,32,39,98,24,98,98,98,98,98,10,10,10,10,81,81,81,81,81,81,81,81,81,81,81,81,81,24,22,98,32,81,81,81,81,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,98,33,32,98,33,33,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,
24,39,39,32,39,39,39,39,24,24,10,24,24,24,24,10,98,98,98,98,98,98,98,98,98,98,98,98,98,24,24,24,24,98,98,32,81,98,98,98,98,30,30,30,30,30,30,30,30,30,30,30,30,30,33,33,33,33,33,33,33,33,33,33,33,33,33,98,98,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,32,32,39,24,24,24,24,10,10,98,10,10,10,10,24,24,24,24,24,24,24,24,24,24,24,24,24,24,98,98,98,98,22,81,81,98,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
